Player 1,Player 2,R1,R2,S1,S2
Roger_Federer,Andy_Roddick,0.40625,0.21518987341772153,0.7848101265822784,0.59375
Roger_Federer,Lleyton_Hewitt,0.35294117647058826,0.2765957446808511,0.723404255319149,0.6470588235294118
Andy_Roddick,Thomas_Johansson,0.32903225806451614,0.23076923076923078,0.7692307692307693,0.6709677419354839
Sebastien_Grosjean,Andy_Roddick,0.25,0.3816793893129771,0.6183206106870229,0.75
Roger_Federer,Fernando_Gonzalez,0.3877551020408163,0.24719101123595505,0.7528089887640449,0.6122448979591837
Lleyton_Hewitt,Feliciano_Lopez,0.3191489361702128,0.19101123595505617,0.8089887640449438,0.6808510638297872
Gilles_Muller,Rafael_Nadal,0.330188679245283,0.2796610169491525,0.7203389830508474,0.6698113207547169
Roger_Federer,Ivo_Minar,0.44086021505376344,0.19444444444444445,0.8055555555555556,0.5591397849462365
George_Bastl,Andy_Murray,0.2318840579710145,0.4430379746835443,0.5569620253164557,0.7681159420289855
Gilles_Muller,Tommy_Robredo,0.21052631578947367,0.3880597014925373,0.6119402985074627,0.7894736842105263
Roger_Federer,Marat_Safin,0.29896907216494845,0.25773195876288657,0.7422680412371134,0.7010309278350515
Lleyton_Hewitt,Ivo_Karlovic,0.2153846153846154,0.25925925925925924,0.7407407407407407,0.7846153846153846
Roger_Federer,Rafael_Nadal,0.4166666666666667,0.4576271186440678,0.5423728813559322,0.5833333333333334
Victor_Hanescu,Roger_Federer,0.31521739130434784,0.45454545454545453,0.5454545454545454,0.6847826086956522
Marat_Safin,Tommy_Robredo,0.4129032258064516,0.43820224719101125,0.5617977528089888,0.5870967741935483
Marat_Safin,Juan_Carlos_Ferrero,0.36879432624113473,0.3835616438356164,0.6164383561643836,0.6312056737588653
Roger_Federer,Fernando_Gonzalez,0.4017857142857143,0.2604166666666667,0.7395833333333334,0.5982142857142857
Roger_Federer,Richard_Gasquet,0.29545454545454547,0.26126126126126126,0.7387387387387387,0.7045454545454546
Roger_Federer,Nikolay_Davydenko,0.425531914893617,0.3225806451612903,0.6774193548387096,0.574468085106383
Richard_Gasquet,Christophe_Rochus,0.6585365853658537,0.38596491228070173,0.6140350877192983,0.34146341463414637
Tomas_Berdych,Roger_Federer,0.2682926829268293,0.575,0.425,0.7317073170731707
Rafael_Nadal,Guillermo_Coria,0.46534653465346537,0.45454545454545453,0.5454545454545454,0.5346534653465347
Andre_Agassi,Guillermo_Coria,0.36764705882352944,0.5131578947368421,0.4868421052631579,0.6323529411764706
Andy_Roddick,Fernando_Verdasco,0.3389830508474576,0.3884297520661157,0.6115702479338843,0.6610169491525424
Guillermo_Coria,Fernando_Gonzalez,0.34108527131782945,0.2912621359223301,0.7087378640776699,0.6589147286821705
Rafael_Nadal,Guillermo_Coria,0.4818181818181818,0.425,0.575,0.5181818181818182
Juan_Carlos_Ferrero,Guillermo_Coria,0.3793103448275862,0.5333333333333333,0.4666666666666667,0.6206896551724138
Roger_Federer,Richard_Gasquet,0.4336283185840708,0.42857142857142855,0.5714285714285714,0.5663716814159292
Roger_Federer,Greg_Rusedski,0.5409836065573771,0.32608695652173914,0.6739130434782609,0.45901639344262296
Roger_Federer,Rafael_Nadal,0.38461538461538464,0.3576158940397351,0.6423841059602649,0.6153846153846154
Tim_Henman,Roger_Federer,0.24489795918367346,0.40816326530612246,0.5918367346938775,0.7551020408163265
Roger_Federer,Mario_Ancic,0.4024390243902439,0.3026315789473684,0.6973684210526315,0.5975609756097561
Olivier_Rochus,Roger_Federer,0.1794871794871795,0.5066666666666667,0.49333333333333335,0.8205128205128205
Roger_Federer,Andre_Agassi,0.38333333333333336,0.2878787878787879,0.7121212121212122,0.6166666666666667
Lleyton_Hewitt,Roger_Federer,0.2857142857142857,0.43617021276595747,0.5638297872340425,0.7142857142857143
Lleyton_Hewitt,Andy_Roddick,0.3170731707317073,0.27586206896551724,0.7241379310344828,0.6829268292682927
Roger_Federer,Guillermo_Canas,0.5192307692307693,0.375,0.625,0.4807692307692308
Roger_Federer,Nicolas_Kiefer,0.5576923076923077,0.3333333333333333,0.6666666666666666,0.4423076923076923
Ivan_Ljubicic,Roger_Federer,0.17647058823529413,0.32926829268292684,0.6707317073170732,0.8235294117647058
Fernando_Gonzalez,James_Blake,0.4375,0.4778761061946903,0.5221238938053098,0.5625
Roger_Federer,Gilles_Muller,0.5,0.3442622950819672,0.6557377049180327,0.5
Mardy_Fish,Roger_Federer,0.3,0.48214285714285715,0.5178571428571429,0.7
Marat_Safin,Adrian_Garcia,0.371900826446281,0.2523364485981308,0.7476635514018691,0.628099173553719
Roger_Federer,Ivan_Ljubicic,0.4157303370786517,0.3333333333333333,0.6666666666666666,0.5842696629213483
Rafael_Nadal,Albert_Montanes,0.6111111111111112,0.2222222222222222,0.7777777777777778,0.3888888888888889
Roger_Federer,Andre_Agassi,0.5121951219512195,0.29411764705882354,0.7058823529411765,0.4878048780487805
Roger_Federer,Ivan_Ljubicic,0.33587786259541985,0.2268041237113402,0.7731958762886598,0.6641221374045801
Lleyton_Hewitt,Marat_Safin,0.33636363636363636,0.3821138211382114,0.6178861788617886,0.6636363636363637
Andy_Roddick,Lleyton_Hewitt,0.3037037037037037,0.3582089552238806,0.6417910447761194,0.6962962962962963
Roger_Federer,Marat_Safin,0.34782608695652173,0.31382978723404253,0.6861702127659575,0.6521739130434783
Roger_Federer,Andre_Agassi,0.35443037974683544,0.2828282828282828,0.7171717171717171,0.6455696202531646
Lleyton_Hewitt,David_Nalbandian,0.38961038961038963,0.37579617834394907,0.6242038216560509,0.6103896103896104
Lleyton_Hewitt,James_Blake,0.4397163120567376,0.32727272727272727,0.6727272727272727,0.5602836879432624
Roger_Federer,Takao_Suzuki,0.42857142857142855,0.2619047619047619,0.7380952380952381,0.5714285714285714
Bohdan_Ulihrach,Marat_Safin,0.2537313432835821,0.4819277108433735,0.5180722891566265,0.746268656716418
Roger_Federer,Fabrice_Santoro,0.5306122448979592,0.23333333333333334,0.7666666666666667,0.46938775510204084
Novak_Djokovic,Marat_Safin,0.2549019607843137,0.6818181818181818,0.3181818181818182,0.7450980392156863
Lleyton_Hewitt,Rafael_Nadal,0.375,0.3561643835616438,0.6438356164383562,0.625
Roger_Federer,Ivan_Ljubicic,0.5098039215686274,0.25,0.75,0.49019607843137253
Andy_Roddick,Rafael_Nadal,0.3333333333333333,0.4567901234567901,0.5432098765432098,0.6666666666666666
Roger_Federer,Marat_Safin,0.3488372093023256,0.2839506172839506,0.7160493827160493,0.6511627906976745
Roger_Federer,Lleyton_Hewitt,0.4727272727272727,0.23404255319148937,0.7659574468085106,0.5272727272727272
Lleyton_Hewitt,Andy_Roddick,0.45454545454545453,0.17777777777777778,0.8222222222222222,0.5454545454545454
Lleyton_Hewitt,Gaston_Gaudio,0.5416666666666666,0.24444444444444444,0.7555555555555555,0.4583333333333333
Roger_Federer,Carlos_Moya,0.3563218390804598,0.32967032967032966,0.6703296703296703,0.6436781609195402
Andy_Roddick,Marat_Safin,0.2988505747126437,0.2826086956521739,0.717391304347826,0.7011494252873564
Roger_Federer,Lleyton_Hewitt,0.4,0.2857142857142857,0.7142857142857143,0.6
Lleyton_Hewitt,Carlos_Moya,0.37272727272727274,0.2073170731707317,0.7926829268292683,0.6272727272727273
Marat_Safin,Guillermo_Coria,0.42857142857142855,0.21739130434782608,0.782608695652174,0.5714285714285714
Andy_Roddick,Tim_Henman,0.3055555555555556,0.2597402597402597,0.7402597402597403,0.6944444444444444
Max_Mirnyi,Radek_Stepanek,0.2777777777777778,0.33663366336633666,0.6633663366336634,0.7222222222222222
Marat_Safin,Guillermo_Canas,0.4032258064516129,0.296875,0.703125,0.5967741935483871
Lleyton_Hewitt,Marat_Safin,0.31645569620253167,0.3787878787878788,0.6212121212121212,0.6835443037974683
Jiri_Novak,David_Nalbandian,0.3458646616541353,0.3333333333333333,0.6666666666666666,0.6541353383458647
Rainer_Schuettler,Rafael_Nadal,0.4696969696969697,0.34375,0.65625,0.5303030303030303
Sargis_Sargsian,Irakli_Labadze,0.4714285714285714,0.35365853658536583,0.6463414634146342,0.5285714285714286
Karol_Beck,Mikhail_Youzhny,0.15789473684210525,0.5081967213114754,0.4918032786885246,0.8421052631578947
Marat_Safin,Andre_Agassi,0.38461538461538464,0.2638888888888889,0.7361111111111112,0.6153846153846154
Ivan_Ljubicic,David_Nalbandian,0.25,0.32075471698113206,0.6792452830188679,0.75
Greg_Rusedski,Nikolay_Davydenko,0.30952380952380953,0.3617021276595745,0.6382978723404256,0.6904761904761905
Andy_Roddick,Roger_Federer,0.3076923076923077,0.49122807017543857,0.5087719298245614,0.6923076923076923
Andy_Roddick,Marat_Safin,0.24761904761904763,0.2796610169491525,0.7203389830508474,0.7523809523809524
Roger_Federer,Robin_Soderling,0.3972602739726027,0.31343283582089554,0.6865671641791045,0.6027397260273972
Ivo_Heuberger,Roger_Federer,0.2608695652173913,0.5531914893617021,0.44680851063829785,0.7391304347826086
Nicolas_Thomann,Roger_Federer,0.2608695652173913,0.36470588235294116,0.6352941176470588,0.7391304347826086
Lleyton_Hewitt,Roger_Federer,0.3258426966292135,0.5333333333333333,0.4666666666666667,0.6741573033707865
Roger_Federer,Tim_Henman,0.3783783783783784,0.2857142857142857,0.7142857142857143,0.6216216216216216
Lleyton_Hewitt,Joachim_Johansson,0.41414141414141414,0.22727272727272727,0.7727272727272727,0.5858585858585859
Roger_Federer,Andre_Agassi,0.323943661971831,0.35443037974683544,0.6455696202531646,0.676056338028169
Lleyton_Hewitt,Tommy_Haas,0.5584415584415584,0.30303030303030304,0.696969696969697,0.44155844155844154
Andy_Roddick,Joachim_Johansson,0.3765432098765432,0.2288135593220339,0.7711864406779662,0.6234567901234568
Andy_Roddick,Guillermo_Canas,0.45054945054945056,0.2361111111111111,0.7638888888888888,0.5494505494505495
Rafael_Nadal,Andy_Roddick,0.32432432432432434,0.5540540540540541,0.44594594594594594,0.6756756756756757
Nicolas_Massu,Mardy_Fish,0.3959731543624161,0.3935483870967742,0.6064516129032258,0.6040268456375839
Taylor_Dent,Fernando_Gonzalez,0.34838709677419355,0.35714285714285715,0.6428571428571429,0.6516129032258065
Andre_Agassi,Lleyton_Hewitt,0.35443037974683544,0.3116883116883117,0.6883116883116883,0.6455696202531646
Lleyton_Hewitt,Tommy_Robredo,0.4146341463414634,0.14285714285714285,0.8571428571428571,0.5853658536585366
Andy_Roddick,Andre_Agassi,0.1919191919191919,0.2616822429906542,0.7383177570093458,0.8080808080808081
Marat_Safin,Lleyton_Hewitt,0.2631578947368421,0.3392857142857143,0.6607142857142857,0.7368421052631579
Roger_Federer,Andy_Roddick,0.3888888888888889,0.27692307692307694,0.7230769230769231,0.6111111111111112
Roger_Federer,Thomas_Johansson,0.40229885057471265,0.2597402597402597,0.7402597402597403,0.5977011494252874
Nicolas_Kiefer,Andy_Roddick,0.3559322033898305,0.3142857142857143,0.6857142857142857,0.6440677966101694
Max_Mirnyi,Roger_Federer,0.17647058823529413,0.3037974683544304,0.6962025316455697,0.8235294117647058
Rafael_Nadal,Lleyton_Hewitt,0.39705882352941174,0.4418604651162791,0.5581395348837209,0.6029411764705882
Andy_Roddick,Feliciano_Lopez,0.35294117647058826,0.16666666666666666,0.8333333333333334,0.6470588235294118
Nicolas_Massu,Gaston_Gaudio,0.4567901234567901,0.35294117647058826,0.6470588235294118,0.5432098765432098
Roger_Federer,Igor_Andreev,0.4077669902912621,0.26732673267326734,0.7326732673267327,0.5922330097087378
Roger_Federer,Potito_Starace,0.375,0.2597402597402597,0.7402597402597403,0.625
Roger_Federer,Radek_Stepanek,0.4024390243902439,0.35555555555555557,0.6444444444444445,0.5975609756097561
Roger_Federer,Tomas_Behrend,0.5818181818181818,0.17647058823529413,0.8235294117647058,0.41818181818181815
Roger_Federer,Andy_Roddick,0.39097744360902253,0.36363636363636365,0.6363636363636364,0.6090225563909775
Sebastien_Grosjean,Roger_Federer,0.32967032967032966,0.4716981132075472,0.5283018867924528,0.6703296703296703
Mario_Ancic,Andy_Roddick,0.31297709923664124,0.3333333333333333,0.6666666666666666,0.6870229007633588
Andy_Roddick,Sjeng_Schalken,0.3008849557522124,0.20909090909090908,0.7909090909090909,0.6991150442477876
Roger_Federer,Ivo_Karlovic,0.2755102040816326,0.17708333333333334,0.8229166666666666,0.7244897959183674
Roger_Federer,Lleyton_Hewitt,0.4117647058823529,0.352,0.648,0.5882352941176471
Lleyton_Hewitt,Carlos_Moya,0.3656716417910448,0.2796610169491525,0.7203389830508474,0.6343283582089553
Roger_Federer,Thomas_Johansson,0.4,0.24358974358974358,0.7564102564102564,0.6
Roger_Federer,Alejandro_Falla,0.5769230769230769,0.21052631578947367,0.7894736842105263,0.4230769230769231
Roger_Federer,Alex_Bogdanovic,0.47368421052631576,0.203125,0.796875,0.5263157894736842
Sebastien_Grosjean,Andy_Roddick,0.2698412698412698,0.3472222222222222,0.6527777777777778,0.7301587301587301
Roger_Federer,Jiri_Novak,0.3191489361702128,0.2,0.8,0.6808510638297872
Roger_Federer,Mardy_Fish,0.5166666666666667,0.21428571428571427,0.7857142857142857,0.48333333333333334
Andy_Roddick,Lleyton_Hewitt,0.352112676056338,0.29850746268656714,0.7014925373134329,0.647887323943662
Gaston_Gaudio,Guillermo_Coria,0.4962962962962963,0.46308724832214765,0.5369127516778524,0.5037037037037037
Gustavo_Kuerten,David_Nalbandian,0.39669421487603307,0.44360902255639095,0.556390977443609,0.6033057851239669
Martin_Verkerk,Lleyton_Hewitt,0.3252032520325203,0.4375,0.5625,0.6747967479674797
Roger_Federer,Gustavo_Kuerten,0.31868131868131866,0.3894736842105263,0.6105263157894737,0.6813186813186813
Felix_Mantilla,Marat_Safin,0.44565217391304346,0.4642857142857143,0.5357142857142857,0.5543478260869565
Fabrice_Santoro,Arnaud_Clement,0.4188034188034188,0.4017467248908297,0.5982532751091703,0.5811965811965812
Roger_Federer,Guillermo_Coria,0.37,0.2641509433962264,0.7358490566037735,0.63
Roger_Federer,Lleyton_Hewitt,0.5576923076923077,0.24390243902439024,0.7560975609756098,0.4423076923076923
Carlos_Moya,David_Nalbandian,0.5,0.2972972972972973,0.7027027027027027,0.5
Paradorn_Srichaphan,Marat_Safin,0.2564102564102564,0.5454545454545454,0.45454545454545453,0.7435897435897436
Marat_Safin,Guillermo_Coria,0.35802469135802467,0.32857142857142857,0.6714285714285714,0.6419753086419753
Marat_Safin,Alberto_Martin,0.4358974358974359,0.3375,0.6625,0.5641025641025641
Guillermo_Coria,Fernando_Gonzalez,0.4387755102040816,0.37755102040816324,0.6224489795918368,0.5612244897959183
Roger_Federer,Rafael_Nadal,0.25,0.39285714285714285,0.6071428571428571,0.75
Andy_Roddick,Guillermo_Coria,0.45794392523364486,0.24324324324324326,0.7567567567567568,0.5420560747663551
Roger_Federer,Nikolay_Davydenko,0.379746835443038,0.3854166666666667,0.6145833333333334,0.620253164556962
Roger_Federer,Tim_Henman,0.4230769230769231,0.2,0.8,0.5769230769230769
Roger_Federer,Andre_Agassi,0.34408602150537637,0.25882352941176473,0.7411764705882353,0.6559139784946236
Roger_Federer,Fernando_Gonzalez,0.42,0.3103448275862069,0.6896551724137931,0.58
Roger_Federer,Mardy_Fish,0.45901639344262296,0.27450980392156865,0.7254901960784313,0.5409836065573771
Roger_Federer,Juan_Ignacio_Chela,0.5714285714285714,0.33962264150943394,0.660377358490566,0.42857142857142855
Roger_Federer,Andrei_Pavel,0.5423728813559322,0.29545454545454547,0.7045454545454546,0.4576271186440678
Roger_Federer,Feliciano_Lopez,0.43956043956043955,0.23880597014925373,0.7611940298507462,0.5604395604395604
Roger_Federer,Tommy_Robredo,0.38571428571428573,0.2542372881355932,0.7457627118644068,0.6142857142857143
Juan_Carlos_Ferrero,Lleyton_Hewitt,0.32142857142857145,0.3508771929824561,0.6491228070175439,0.6785714285714286
Tim_Henman,Lleyton_Hewitt,0.26666666666666666,0.5,0.5,0.7333333333333333
Roger_Federer,Marat_Safin,0.358974358974359,0.34375,0.65625,0.6410256410256411
Andy_Roddick,Mardy_Fish,0.3,0.17391304347826086,0.8260869565217391,0.7
Roger_Federer,Marat_Safin,0.4482758620689655,0.32222222222222224,0.6777777777777778,0.5517241379310345
Roger_Federer,Juan_Carlos_Ferrero,0.39436619718309857,0.27710843373493976,0.7228915662650602,0.6056338028169014
Andre_Agassi,Marat_Safin,0.32298136645962733,0.3388888888888889,0.6611111111111111,0.6770186335403726
Roger_Federer,David_Nalbandian,0.3418803418803419,0.33070866141732286,0.6692913385826772,0.6581196581196581
Andy_Roddick,Marat_Safin,0.34210526315789475,0.32,0.68,0.6578947368421053
Roger_Federer,Lleyton_Hewitt,0.39823008849557523,0.3333333333333333,0.6666666666666666,0.6017699115044248
Roger_Federer,Todd_Reid,0.6056338028169014,0.2982456140350877,0.7017543859649122,0.39436619718309857
Andy_Roddick,Sjeng_Schalken,0.5,0.2608695652173913,0.7391304347826086,0.5
Roger_Federer,Alex_Bogomolov_Jr,0.4444444444444444,0.13333333333333333,0.8666666666666667,0.5555555555555556
Juan_Carlos_Ferrero,Lleyton_Hewitt,0.36054421768707484,0.41566265060240964,0.5843373493975904,0.6394557823129252
Roger_Federer,Andre_Agassi,0.4594594594594595,0.24285714285714285,0.7571428571428571,0.5405405405405406
Roger_Federer,Andy_Roddick,0.36507936507936506,0.17857142857142858,0.8214285714285714,0.6349206349206349
Rainer_Schuettler,Andre_Agassi,0.358695652173913,0.43902439024390244,0.5609756097560976,0.6413043478260869
Andre_Agassi,David_Nalbandian,0.38016528925619836,0.36538461538461536,0.6346153846153846,0.6198347107438017
Andre_Agassi,Juan_Carlos_Ferrero,0.26865671641791045,0.33766233766233766,0.6623376623376623,0.7313432835820896
Roger_Federer,Juan_Carlos_Ferrero,0.5094339622641509,0.2653061224489796,0.7346938775510204,0.49056603773584906
Roger_Federer,Andre_Agassi,0.41025641025641024,0.4112903225806452,0.5887096774193549,0.5897435897435898
Jiri_Novak,Andrei_Pavel,0.4,0.4268292682926829,0.573170731707317,0.6
Andy_Roddick,Tim_Henman,0.32222222222222224,0.36363636363636365,0.6363636363636364,0.6777777777777778
Roger_Federer,Tim_Henman,0.3088235294117647,0.3888888888888889,0.6111111111111112,0.6911764705882353
Juan_Carlos_Ferrero,Nicolas_Massu,0.4482758620689655,0.3176470588235294,0.6823529411764706,0.5517241379310345
Roger_Federer,Juan_Carlos_Ferrero,0.29411764705882354,0.3023255813953488,0.6976744186046512,0.7058823529411765
Roger_Federer,Feliciano_Lopez,0.3620689655172414,0.3163265306122449,0.6836734693877551,0.6379310344827587
Roger_Federer,Carlos_Moya,0.4230769230769231,0.2619047619047619,0.7380952380952381,0.5769230769230769
David_Ferrer,Roger_Federer,0.2765957446808511,0.5087719298245614,0.49122807017543857,0.723404255319149
Roger_Federer,Lleyton_Hewitt,0.3741935483870968,0.3836477987421384,0.6163522012578616,0.6258064516129033
Andy_Roddick,Juan_Carlos_Ferrero,0.36666666666666664,0.21839080459770116,0.7816091954022989,0.6333333333333333
Andy_Roddick,David_Nalbandian,0.35428571428571426,0.27631578947368424,0.7236842105263158,0.6457142857142857
Andre_Agassi,Juan_Carlos_Ferrero,0.38461538461538464,0.4076923076923077,0.5923076923076923,0.6153846153846154
Juan_Carlos_Ferrero,Lleyton_Hewitt,0.3983050847457627,0.3228346456692913,0.6771653543307087,0.6016949152542372
Roger_Federer,David_Nalbandian,0.3482142857142857,0.4405594405594406,0.5594405594405595,0.6517857142857143
Roger_Federer,James_Blake,0.40625,0.2871287128712871,0.7128712871287128,0.59375
Roger_Federer,Jean_Rene_Lisnard,0.5526315789473685,0.2459016393442623,0.7540983606557377,0.4473684210526316
Andy_Roddick,Ivan_Ljubicic,0.3541666666666667,0.2867132867132867,0.7132867132867133,0.6458333333333334
Andy_Roddick,Mardy_Fish,0.3435114503816794,0.27927927927927926,0.7207207207207207,0.6564885496183206
Andy_Roddick,Max_Mirnyi,0.28125,0.22727272727272727,0.7727272727272727,0.71875
Andy_Roddick,David_Nalbandian,0.5319148936170213,0.2619047619047619,0.7380952380952381,0.46808510638297873
Roger_Federer,Andy_Roddick,0.29411764705882354,0.34,0.66,0.7058823529411765
Rainer_Schuettler,David_Nalbandian,0.26153846153846155,0.41025641025641024,0.5897435897435898,0.7384615384615385
Roger_Federer,Greg_Rusedski,0.4406779661016949,0.28846153846153844,0.7115384615384616,0.559322033898305
Roger_Federer,Tommy_Robredo,0.33962264150943394,0.21428571428571427,0.7857142857142857,0.660377358490566
Andre_Agassi,Fernando_Gonzalez,0.3888888888888889,0.32222222222222224,0.6777777777777778,0.6111111111111112
Guillermo_Coria,Nicolas_Massu,0.4673913043478261,0.208955223880597,0.7910447761194029,0.532608695652174
Roger_Federer,Jiri_Novak,0.36619718309859156,0.39864864864864863,0.6013513513513513,0.6338028169014085
Roger_Federer,Marc_Lopez,0.4074074074074074,0.23863636363636365,0.7613636363636364,0.5925925925925926
Roger_Federer,Mark_Philippoussis,0.3333333333333333,0.20430107526881722,0.7956989247311828,0.6666666666666666
Mark_Philippoussis,Sebastien_Grosjean,0.33707865168539325,0.20481927710843373,0.7951807228915663,0.6629213483146067
Andy_Roddick,Roger_Federer,0.20238095238095238,0.36363636363636365,0.6363636363636364,0.7976190476190477
Mark_Philippoussis,Andre_Agassi,0.34355828220858897,0.3141025641025641,0.6858974358974359,0.656441717791411
Roger_Federer,Sjeng_Schalken,0.4411764705882353,0.29347826086956524,0.7065217391304348,0.5588235294117647
Mark_Philippoussis,Alexander_Popp,0.3588235294117647,0.22794117647058823,0.7720588235294118,0.6411764705882353
Andre_Agassi,Younes_El_Aynaoui,0.32919254658385094,0.2689655172413793,0.7310344827586207,0.6708074534161491
Roger_Federer,Mardy_Fish,0.44554455445544555,0.3113207547169811,0.6886792452830188,0.5544554455445545
Rafael_Nadal,Paradorn_Srichaphan,0.32926829268292684,0.47,0.53,0.6707317073170732
Andy_Roddick,Andre_Agassi,0.35,0.24742268041237114,0.7525773195876289,0.65
Roger_Federer,Nicolas_Kiefer,0.5,0.2222222222222222,0.7777777777777778,0.5
Martin_Verkerk,Juan_Carlos_Ferrero,0.3,0.53,0.47,0.7
Guillermo_Coria,Andre_Agassi,0.49107142857142855,0.4418604651162791,0.5581395348837209,0.5089285714285714
Nikolay_Davydenko,Lleyton_Hewitt,0.4788732394366197,0.5211267605633803,0.4788732394366197,0.5211267605633803
Guillermo_Coria,Agustin_Calleri,0.4166666666666667,0.33695652173913043,0.6630434782608695,0.5833333333333334
Rafael_Nadal,Gaston_Gaudio,0.2,0.4791666666666667,0.5208333333333334,0.8
Felix_Mantilla,Roger_Federer,0.41346153846153844,0.41007194244604317,0.5899280575539568,0.5865384615384616
Roger_Federer,Juan_Carlos_Ferrero,0.4444444444444444,0.225,0.775,0.5555555555555556
Roger_Federer,Tommy_Robredo,0.5869565217391305,0.23684210526315788,0.7631578947368421,0.41304347826086957
David_Ferrer,Andre_Agassi,0.32098765432098764,0.40869565217391307,0.591304347826087,0.6790123456790124
Roger_Federer,Jarkko_Nieminen,0.5434782608695652,0.34,0.66,0.45652173913043476
Roger_Federer,Stefan_Koubek,0.5434782608695652,0.3148148148148148,0.6851851851851852,0.45652173913043476
Arnaud_Clement,Fernando_Gonzalez,0.4915254237288136,0.3968253968253968,0.6031746031746031,0.5084745762711864
Andre_Agassi,Carlos_Moya,0.4528301886792453,0.2727272727272727,0.7272727272727273,0.5471698113207547
Vincent_Spadea,Lleyton_Hewitt,0.29508196721311475,0.4411764705882353,0.5588235294117647,0.7049180327868853
Lleyton_Hewitt,Gustavo_Kuerten,0.54,0.25,0.75,0.46
Guillermo_Coria,Lleyton_Hewitt,0.3225806451612903,0.40186915887850466,0.5981308411214953,0.6774193548387096
Roger_Federer,Jiri_Novak,0.49206349206349204,0.3728813559322034,0.6271186440677966,0.5079365079365079
Jonas_Bjorkman,Roger_Federer,0.2857142857142857,0.425,0.575,0.7142857142857143
Rainer_Schuettler,Andre_Agassi,0.25862068965517243,0.5692307692307692,0.4307692307692308,0.7413793103448276
Wayne_Ferreira,Andre_Agassi,0.2676056338028169,0.4625,0.5375,0.7323943661971831
Rainer_Schuettler,Andy_Roddick,0.4065040650406504,0.30392156862745096,0.696078431372549,0.5934959349593496
Andy_Roddick,Younes_El_Aynaoui,0.2964426877470356,0.24242424242424243,0.7575757575757576,0.7035573122529645
Roger_Federer,David_Nalbandian,0.39849624060150374,0.43243243243243246,0.5675675675675675,0.6015037593984962
Paradorn_Srichaphan,Mark_Philippoussis,0.3282442748091603,0.2818181818181818,0.7181818181818181,0.6717557251908397
Roger_Federer,Flavio_Saretta,0.4492753623188406,0.38524590163934425,0.6147540983606558,0.5507246376811594
Roger_Federer,Andrei_Stoliarov,0.35,0.3177570093457944,0.6822429906542056,0.65
Sebastien_Grosjean,Marat_Safin,0.3434343434343434,0.46846846846846846,0.5315315315315315,0.6565656565656566
Paul_Henri_Mathieu,Mikhail_Youzhny,0.425531914893617,0.3732394366197183,0.6267605633802817,0.574468085106383
Paul_Henri_Mathieu,Marat_Safin,0.33620689655172414,0.39473684210526316,0.6052631578947368,0.6637931034482759
Lleyton_Hewitt,Juan_Carlos_Ferrero,0.35555555555555557,0.3835616438356164,0.6164383561643836,0.6444444444444445
Roger_Federer,Lleyton_Hewitt,0.4166666666666667,0.4298245614035088,0.5701754385964912,0.5833333333333334
Juan_Carlos_Ferrero,Carlos_Moya,0.3434343434343434,0.3235294117647059,0.6764705882352942,0.6565656565656566
Roger_Federer,Thomas_Johansson,0.4,0.26153846153846155,0.7384615384615385,0.6
Roger_Federer,Jiri_Novak,0.4875,0.28169014084507044,0.7183098591549296,0.5125
Juan_Carlos_Ferrero,Andre_Agassi,0.3565217391304348,0.3392857142857143,0.6607142857142857,0.6434782608695652
Roger_Federer,Juan_Carlos_Ferrero,0.38596491228070173,0.25,0.75,0.6140350877192983
Andre_Agassi,Jiri_Novak,0.3103448275862069,0.4576271186440678,0.5423728813559322,0.6896551724137931
Marat_Safin,Lleyton_Hewitt,0.44554455445544555,0.3076923076923077,0.6923076923076923,0.5544554455445545
Marat_Safin,Carlos_Moya,0.3493975903614458,0.2318840579710145,0.7681159420289855,0.6506024096385542
Lleyton_Hewitt,Paradorn_Srichaphan,0.3466666666666667,0.3333333333333333,0.6666666666666666,0.6533333333333333
Roger_Federer,Lleyton_Hewitt,0.33766233766233766,0.4117647058823529,0.5882352941176471,0.6623376623376623
Roger_Federer,David_Nalbandian,0.34579439252336447,0.3763440860215054,0.6236559139784946,0.6542056074766355
Roger_Federer,Andy_Roddick,0.42105263157894735,0.2,0.8,0.5789473684210527
Roger_Federer,Alexander_Waske,0.3220338983050847,0.16666666666666666,0.8333333333333334,0.6779661016949152
Sebastien_Grosjean,Andre_Agassi,0.2318840579710145,0.3595505617977528,0.6404494382022472,0.7681159420289855
Fabrice_Santoro,Jiri_Novak,0.32,0.5,0.5,0.68
Roger_Federer,Jiri_Novak,0.41379310344827586,0.35344827586206895,0.646551724137931,0.5862068965517241
Gustavo_Kuerten,Marat_Safin,0.21978021978021978,0.27722772277227725,0.7227722772277227,0.7802197802197802
Roger_Federer,Zeljko_Krajan,0.4827586206896552,0.2727272727272727,0.7272727272727273,0.5172413793103449
Yevgeny_Kafelnikov,Gaston_Gaudio,0.457286432160804,0.4233128834355828,0.5766871165644172,0.542713567839196
Marat_Safin,David_Nalbandian,0.4566929133858268,0.3382352941176471,0.6617647058823529,0.5433070866141733
Pete_Sampras,Andre_Agassi,0.376,0.3157894736842105,0.6842105263157895,0.624
Pete_Sampras,Sjeng_Schalken,0.3684210526315789,0.2641509433962264,0.7358490566037735,0.631578947368421
Lleyton_Hewitt,Andre_Agassi,0.3893129770992366,0.4358974358974359,0.5641025641025641,0.6106870229007634
